GameMap:64:64:null:
###
Tile:lake2:33:0,AnimatedTile:water1:0:0,Tile:lake2:33:0,Tile:lake2:33:0,AnimatedTile:water1:0:0,Tile:lake2:33:0,AnimatedTile:water1:0:0,Tile:lake2:33:0,Tile:lake2:33:0,AnimatedTile:water2:0:0,Tile:lake2:33:0,AnimatedTile:water1:0:0,Tile:lake2:33:0,AnimatedTile:fish1:0:0,AnimatedTile:fish1:0:0,AnimatedTile:stone3:0:0,Tile:lake2:33:0,Tile:lake2:33:0,Tile:lake2:35:0,AnimatedTile:fish1:0:0,Tile:lake2:35:0,Tile:lake2:35:0,Tile:lake2:35:0,AnimatedTile:water1:0:0,Tile:lake2:35:0,AnimatedTile:fish1:0:0,Tile:lake2:35:0,Tile:lake2:35:0,AnimatedTile:water1:0:0,AnimatedTile:water1:0:0,AnimatedTile:water1:0:0,Tile:lake2:35:0,Tile:lake2:35:0,Tile:lake2:35:0,AnimatedTile:water2:0:0,Tile:lake2:35:0,Tile:lake2:35:0,Tile:lake2:35:0,Tile:lake2:35:0,AnimatedTile:water2:0:0,Tile:lake2:35:2,AnimatedTile:water_left_top1:0:2,AnimatedTile:water_left_middle1:0:2,AnimatedTile:water_left_middle1:0:2,AnimatedTile:water_left_bottom1:0:2,Tile:lake2:33:0,AnimatedTile:water2:0:0,Tile:lake2:33:0,AnimatedTile:water1:0:0,Tile:lake2:34:0,Tile:lake2:33:0,AnimatedTile:water2:0:0,AnimatedTile:fish2:0:0,Tile:lake2:33:0,AnimatedTile:water1:0:0,Tile:lake2:33:0,Tile:lake2:33:0,Tile:lake2:33:0,Tile:lake2:33:0,AnimatedTile:water2:0:0,Tile:lake2:33:0,Tile:lake2:33:0,Tile:lake2:33:0,AnimatedTile:water2:0:0,
Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:16:0,Tile:grass1:25:0,Tile:paths:92:0,Tile:grass1:32:0,Tile:grass1:2:0,Tile:grass1:41:0,Tile:grass1:42:0,Tile:grass1:42:0,Tile:grass1:42:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:57:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,
Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:16:0,Tile:grass1:25:0,Tile:paths:103:0,Tile:grass1:32:0,Tile:grass1:2:0,Tile:grass1:42:0,Tile:grass1:42:0,Tile:grass1:42:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,
Tile:grass1:1:0,Tile:grass1:1:0,Tile:grass1:1:0,Tile:grass1:1:0,Tile:grass1:1:0,Tile:grass1:1:0,Tile:grass1:1:0,Tile:grass1:1:0,Tile:grass1:1:0,Tile:grass1:1:0,Tile:grass1:1:0,Tile:grass1:1:0,Tile:grass1:1:0,Tile:grass1:1:0,Tile:grass1:1:0,Tile:grass1:1:0,Tile:grass1:1:0,Tile:grass1:1:0,Tile:grass1:1:0,Tile:grass1:1:0,Tile:grass1:1:0,Tile:grass1:1:0,Tile:grass1:1:0,Tile:grass1:1:0,Tile:grass1:1:0,Tile:grass1:1:0,Tile:grass1:33:0,Tile:paths:92:0,Tile:paths:92:0,Tile:grass1:32:0,Tile:grass1:2:0,Tile:grass1:42:0,Tile:grass1:42:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,
Tile:paths:92:0,Tile:paths:92:0,Tile:paths:92:0,Tile:paths:92:0,Tile:paths:92:0,Tile:paths:92:0,Tile:paths:92:0,Tile:paths:92:0,Tile:paths:92:0,Tile:paths:92:0,Tile:paths:92:0,Tile:paths:92:0,Tile:paths:92:0,Tile:paths:92:0,Tile:paths:92:0,Tile:paths:92:0,Tile:paths:92:0,Tile:paths:92:0,Tile:paths:92:0,Tile:paths:92:0,Tile:paths:92:0,Tile:paths:92:0,Tile:paths:92:0,Tile:paths:92:0,Tile:paths:92:0,Tile:paths:92:0,Tile:paths:92:0,Tile:paths:92:0,Tile:paths:92:0,Tile:paths:92:0,Tile:grass1:32:0,Tile:grass1:2:0,Tile:grass1:42:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,
Tile:paths:92:0,Tile:paths:92:0,Tile:paths:92:0,Tile:paths:92:0,Tile:paths:92:0,Tile:paths:92:0,Tile:paths:92:0,Tile:paths:92:0,Tile:paths:92:0,Tile:paths:92:0,Tile:paths:92:0,Tile:paths:92:0,Tile:paths:92:0,Tile:paths:92:0,Tile:paths:92:0,Tile:paths:92:0,Tile:paths:92:0,Tile:paths:92:0,Tile:paths:92:0,Tile:paths:92:0,Tile:paths:92:0,Tile:paths:92:0,Tile:paths:92:0,Tile:paths:92:0,Tile:paths:92:0,Tile:paths:92:0,Tile:paths:92:0,Tile:paths:92:0,Tile:grass1:24:0,Tile:grass1:25:0,Tile:paths:92:0,Tile:grass1:32:0,Tile:grass1:2:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,
Tile:grass1:17:0,Tile:grass1:17:0,Tile:grass1:17:0,Tile:grass1:17:0,Tile:grass1:17:0,Tile:grass1:17:0,Tile:grass1:17:0,Tile:grass1:17:0,Tile:grass1:17:0,Tile:grass1:17:0,Tile:grass1:17:0,Tile:grass1:17:0,Tile:grass1:17:0,Tile:grass1:17:0,Tile:grass1:17:0,Tile:grass1:17:0,Tile:grass1:17:0,Tile:grass1:17:0,Tile:grass1:17:0,Tile:grass1:17:0,Tile:grass1:17:0,Tile:grass1:17:0,Tile:grass1:17:0,Tile:grass1:17:0,Tile:grass1:17:0,Tile:grass1:17:0,Tile:grass1:17:0,Tile:grass1:17:0,Tile:grass1:18:0,Tile:grass1:8:0,Tile:paths:92:0,Tile:paths:103:0,Tile:grass1:13:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,Tile:grass1:41:0,

###
Scenery:rocks6_v2:14064:259|58:42:39:0|0:-39.0:0|13:42:26:true:52:44:-5:0:
Scenery:rocks6_v3:14065:379|84:39:42:0|0:-42.0:0|14:39:28:true:49:47:-5:0:
Scenery:rocks5_v3:14066:456|92:39:42:0|0:-42.0:0|14:39:28:true:49:47:-5:0:
Scenery:small_tree1:14067:2127|44:48:99:0|0:20.0:5|63:40:27:false:58:49:-5:54:
Scenery:rocks6:14068:307|51:39:39:0|0:13.0:0|13:39:26:false:49:44:-5:0:
Scenery:small_tree1:14069:2313|45:48:99:0|0:20.0:5|63:40:27:false:58:49:-5:54:
Scenery:rocks6_v2:14070:308|107:42:39:0|0:-39.0:0|13:42:26:true:52:44:-5:0:
Scenery:tree1:14071:1077|11:114:148:0|0:60.0:0|80:113:40:false:124:74:-5:79:
Scenery:rocks2:14072:2390|122:45:45:0|0:-45.0:0|15:45:30:true:55:50:-5:0:
Scenery:tree1:14073:606|30:114:148:0|0:60.0:0|80:113:40:false:124:74:-5:79:
Scenery:flower_pot:14074:2251|89:39:45:0|0:15.0:0|15:39:30:false:49:50:-5:0:
Scenery:rocks6_v3:14075:337|149:39:42:0|0:-42.0:0|14:39:28:true:49:47:-5:0:
Scenery:flower_pot2:14076:2192|93:42:45:0|0:15.0:0|15:42:30:false:52:50:-5:0:
Scenery:small_tree1:14077:2125|91:48:99:0|0:20.0:5|63:40:27:false:58:49:-5:54:
Scenery:small_tree1:14078:2316|93:48:99:0|0:20.0:5|63:40:27:false:58:49:-5:54:
Scenery:rocks5_v4:14079:359|119:36:39:0|0:13.0:0|13:36:26:false:46:44:-5:0:
Scenery:flower_pot:14080:2251|130:39:45:0|0:15.0:0|15:39:30:false:49:50:-5:0:
Scenery:rocks6_v2:14081:300|186:42:39:0|0:-39.0:0|13:42:26:true:52:44:-5:0:
Scenery:flower_pot2:14082:2194|136:42:45:0|0:15.0:0|15:42:30:false:52:50:-5:0:
Scenery:small_tree1:14083:2317|138:48:99:0|0:20.0:5|63:40:27:false:58:49:-5:54:
Scenery:small_tree1:14084:2128|146:48:99:0|0:20.0:5|63:40:27:false:58:49:-5:54:
Scenery:house6:14086:1711|23:287:304:0|0:180.0:0|210:287:95:false:297:309:-5:0:
Scenery:house6:14087:1711|23:287:304:0|0:180.0:0|210:287:95:false:297:309:-5:0:
Scenery:tree1:14088:861|148:114:148:0|0:60.0:0|80:113:40:false:124:74:-5:79:
Scenery:bush_with_fruit:14089:640|195:48:48:0|0:16.0:0|16:48:32:false:58:53:-5:0:
Scenery:3_brown_shrooms:14090:1238|254:36:42:0|0:-42.0:0|14:36:28:true:46:47:-5:0:
Scenery:bridge4:14091:1452|342:99:96:0|0:-96.0:0|32:99:64:true:109:101:-5:0:
Scenery:bridge4:14092:1294|342:99:96:0|0:-96.0:0|32:99:64:true:109:101:-5:0:
Scenery:bridge4:14093:1531|344:99:96:0|0:-96.0:0|32:99:64:true:109:101:-5:0:
Scenery:bridge4:14094:1371|344:99:96:0|0:-96.0:0|32:99:64:true:109:101:-5:0:
Scenery:rocks_v4:14095:448|300:39:42:0|0:-42.0:0|14:39:28:true:49:47:-5:0:
Scenery:bush_with_fruit:14096:299|245:48:48:0|0:16.0:0|16:48:32:false:58:53:-5:0:
Scenery:bush_with_fruit:14097:667|249:48:48:0|0:16.0:0|16:48:32:false:58:53:-5:0:
Scenery:door2:14098:1827|286:48:48:0|0:16.0:0|16:48:32:false:58:53:-5:0:
Scenery:rocks_v4:14099:481|348:39:42:0|0:-42.0:0|14:39:28:true:49:47:-5:0:
Scenery:bush_with_fruit:14100:299|309:48:48:0|0:16.0:0|16:48:32:false:58:53:-5:0:
Scenery:bush_with_fruit:14101:897|317:48:48:0|0:16.0:0|16:48:32:false:58:53:-5:0:
Scenery:rocks_v4:14102:536|376:39:42:0|0:-42.0:0|14:39:28:true:49:47:-5:0:
Scenery:rocks_v4:14103:590|379:39:42:0|0:-42.0:0|14:39:28:true:49:47:-5:0:
Scenery:rocks_v4:14104:651|388:39:42:0|0:-42.0:0|14:39:28:true:49:47:-5:0:
Scenery:rocks_v4:14105:705|390:39:42:0|0:-42.0:0|14:39:28:true:49:47:-5:0:
Scenery:rocks_v4:14106:767|391:39:42:0|0:-42.0:0|14:39:28:true:49:47:-5:0:
Scenery:rocks_v4:14107:895|394:39:42:0|0:-42.0:0|14:39:28:true:49:47:-5:0:
Scenery:rocks_v4:14108:829|395:39:42:0|0:-42.0:0|14:39:28:true:49:47:-5:0:
Scenery:table4:14109:1007|338:144:48:0|0:20.0:0|8:144:40:false:154:53:-5:0:
Scenery:rocks_v3:14110:503|415:42:45:0|0:-45.0:0|15:42:30:true:52:50:-5:0:
Scenery:small_tree_with_fruit:14111:183|359:48:99:0|0:20.0:5|63:40:27:false:58:49:-5:54:
Scenery:small_tree_with_fruit:14112:111|360:48:99:0|0:20.0:5|63:40:27:false:58:49:-5:54:
Scenery:small_tree_with_fruit:14113:111|360:48:99:0|0:20.0:5|63:40:27:false:58:49:-5:54:
Scenery:small_tree_with_fruit:14114:2098|383:48:99:0|0:20.0:5|63:40:27:false:58:49:-5:54:
Scenery:small_tree_with_fruit:14115:2313|386:48:99:0|0:20.0:5|63:40:27:false:58:49:-5:54:
Scenery:red_fruit2:14116:242|422:15:15:0|0:-15.0:0|5:15:10:true:25:20:-5:0:
Scenery:red_fruit:14117:145|445:36:27:0|0:-27.0:0|9:36:18:true:46:32:-5:0:
Scenery:red_fruit:14118:214|447:36:27:0|0:-27.0:0|9:36:18:true:46:32:-5:0:
Scenery:lit_light:14119:2013|402:30:81:0|0:20.0:7|40:16:41:false:40:40:-5:45:
Scenery:rocks_v3:14120:502|469:42:45:0|0:-45.0:0|15:42:30:true:52:50:-5:0:
Scenery:house7:14121:2164|286:144:192:0|0:150.0:0|115:144:80:false:154:96:-5:101:
Scenery:door3:14122:2211|429:48:48:0|0:16.0:0|16:48:32:false:58:53:-5:0:
Scenery:red_fruit2:14123:186|465:15:15:0|0:-15.0:0|5:15:10:true:25:20:-5:0:
Scenery:bridge:14124:1106|623:144:150:0|0:-150.0:0|50:144:100:true:154:155:-5:0:
Scenery:green_plant:14125:1046|539:42:36:0|0:-36.0:0|12:42:24:true:52:41:-5:0:
Scenery:green_plant:14126:1046|539:42:36:0|0:-36.0:0|12:42:24:true:52:41:-5:0:
Scenery:lit_torch:14127:1985|492:24:42:0|0:20.0:0|0:24:42:false:34:21:-5:26:
Scenery:stump:14128:2268|502:48:42:0|0:14.0:0|14:48:28:false:58:47:-5:0:
Scenery:small_tree_with_fruit:14129:404|496:48:99:0|0:20.0:5|63:40:27:false:58:49:-5:54:
Scenery:small_tree_with_fruit:14130:592|498:48:99:0|0:20.0:5|63:40:27:false:58:49:-5:54:
Scenery:lit_light:14131:1945|514:30:81:0|0:20.0:7|40:16:41:false:40:40:-5:45:
Scenery:bench:14133:108|544:78:60:0|0:20.0:0|20:78:40:false:88:65:-5:0:
Scenery:green_plant:14134:596|603:42:36:0|0:-36.0:0|12:42:24:true:52:41:-5:0:
Scenery:fire:14135:202|558:42:39:0|0:13.0:0|13:42:26:false:52:44:-5:0:
Scenery:green_plant:14136:417|611:42:36:0|0:-36.0:0|12:42:24:true:52:41:-5:0:
Scenery:green_stuff:14137:1029|614:42:33:0|0:-33.0:0|11:42:22:true:52:38:-5:0:
Scenery:bench3:14138:2200|591:36:96:0|0:20.0:0|20:36:76:false:46:48:-5:53:
Scenery:green_plant:14139:390|647:42:36:0|0:-36.0:0|12:42:24:true:52:41:-5:0:
Scenery:green_plant:14140:620|648:42:36:0|0:-36.0:0|12:42:24:true:52:41:-5:0:
Scenery:bench2:14141:2085|593:36:96:0|0:20.0:0|20:36:76:false:46:48:-5:53:
Scenery:bridge:14142:1105|765:144:150:0|0:-150.0:0|50:144:100:true:154:155:-5:0:
Scenery:table2:14143:2131|627:48:48:0|0:16.0:0|16:48:32:false:58:53:-5:0:
Scenery:empty_well:14144:479|625:96:96:0|0:20.0:0|14:96:82:false:106:101:-5:0:
Scenery:green_plant:14145:390|699:42:36:0|0:-36.0:0|12:42:24:true:52:41:-5:0:
Scenery:green_plant:14146:390|699:42:36:0|0:-36.0:0|12:42:24:true:52:41:-5:0:
Scenery:green_plant:14147:607|706:42:36:0|0:-36.0:0|12:42:24:true:52:41:-5:0:
Scenery:green_plant:14148:607|706:42:36:0|0:-36.0:0|12:42:24:true:52:41:-5:0:
Scenery:green_plant:14149:432|741:42:36:0|0:-36.0:0|12:42:24:true:52:41:-5:0:
Scenery:green_plant:14150:560|748:42:36:0|0:-36.0:0|12:42:24:true:52:41:-5:0:
Scenery:green_plant:14151:494|755:42:36:0|0:-36.0:0|12:42:24:true:52:41:-5:0:
Scenery:tree1_v2:14152:232|659:126:144:0|0:60.0:0|80:113:40:false:136:149:-5:0:
Scenery:bench:14153:1888|705:78:60:0|0:20.0:0|20:78:40:false:88:65:-5:0:
Scenery:bush_with_fruit:14154:853|715:48:48:0|0:16.0:0|16:48:32:false:58:53:-5:0:
Scenery:tree1_v2:14155:662|700:126:144:0|0:60.0:0|80:113:40:false:136:149:-5:0:
Scenery:bridge4:14156:2298|865:99:96:0|0:-96.0:0|32:99:64:true:109:101:-5:0:
Scenery:tree1:14157:2002|712:114:148:0|0:60.0:0|80:113:40:false:124:74:-5:79:
Scenery:wood:14158:1839|760:36:48:0|0:16.0:0|16:36:32:false:46:24:-5:29:
Scenery:fire:14159:1905|766:42:39:0|0:13.0:0|13:42:26:false:52:44:-5:0:
Scenery:bridge4:14160:2391|911:99:96:0|0:-96.0:0|32:99:64:true:109:101:-5:0:
Scenery:tree1_v2:14161:356|763:126:144:0|0:60.0:0|80:113:40:false:136:149:-5:0:
Scenery:tree1_v2:14162:499|775:126:144:0|0:60.0:0|80:113:40:false:136:149:-5:0:
Scenery:tree1:14163:2010|794:114:148:0|0:60.0:0|80:113:40:false:124:74:-5:79:
Scenery:tree1_v2:14164:219|814:126:144:0|0:60.0:0|80:113:40:false:136:149:-5:0:
Scenery:stump:14165:2125|886:48:42:0|0:14.0:0|14:48:28:false:58:47:-5:0:
Scenery:tree1:14166:1296|875:114:148:0|0:60.0:0|80:113:40:false:124:74:-5:79:
Scenery:tree1_v2:14167:337|893:126:144:0|0:60.0:0|80:113:40:false:136:149:-5:0:
Scenery:tree1_v2:14168:234|938:126:144:0|0:60.0:0|80:113:40:false:136:149:-5:0:
Scenery:tree1_v2:14169:234|938:126:144:0|0:60.0:0|80:113:40:false:136:149:-5:0:
Scenery:rocks5_v4:14170:1005|1005:36:39:0|0:13.0:0|13:36:26:false:46:44:-5:0:
Scenery:rocks5_v4:14171:1044|1061:36:39:0|0:13.0:0|13:36:26:false:46:44:-5:0:
Scenery:rocks5_v4:14172:1044|1061:36:39:0|0:13.0:0|13:36:26:false:46:44:-5:0:
Scenery:tree1_v2:14173:1345|1038:126:144:0|0:60.0:0|80:113:40:false:136:149:-5:0:
Scenery:tree1_v2:14174:906|1080:126:144:0|0:60.0:0|80:113:40:false:136:149:-5:0:
Scenery:rocks5_v4:14175:832|1136:36:39:0|0:13.0:0|13:36:26:false:46:44:-5:0:
Scenery:red_brown_mushroom:14176:864|1197:42:39:0|0:-39.0:0|13:42:26:true:52:44:-5:0:
Scenery:tree1:14177:1539|1101:114:148:0|0:60.0:0|80:113:40:false:124:74:-5:79:
Scenery:tree1:14178:1539|1101:114:148:0|0:60.0:0|80:113:40:false:124:74:-5:79:
Scenery:red_brown_mushroom2:14179:798|1211:45:45:0|0:-45.0:0|15:45:30:true:55:50:-5:0:
Scenery:red_brown_mushroom2:14180:798|1211:45:45:0|0:-45.0:0|15:45:30:true:55:50:-5:0:
Scenery:post_sign4:14181:2869|1157:48:48:0|0:16.0:0|16:48:32:false:58:53:-5:0:
Scenery:post_sign4:14182:2515|1165:48:48:0|0:16.0:0|16:48:32:false:58:53:-5:0:
Scenery:orange_fruit:14183:905|1236:36:37:0|0:-37.0:0|12:36:25:true:46:42:-5:0:
Scenery:small_tree_with_fruit:14184:843|1233:48:99:0|0:20.0:5|63:40:27:false:58:49:-5:54:
Scenery:small_tree_with_fruit:14185:787|1239:48:99:0|0:20.0:5|63:40:27:false:58:49:-5:54:
Scenery:small_tree_with_fruit:14186:955|1241:48:99:0|0:20.0:5|63:40:27:false:58:49:-5:54:
Scenery:small_tree_with_fruit:14187:955|1241:48:99:0|0:20.0:5|63:40:27:false:58:49:-5:54:
Scenery:wood:14188:1463|1262:36:48:0|0:16.0:0|16:36:32:false:46:24:-5:29:
Scenery:wood:14189:1511|1263:36:48:0|0:16.0:0|16:36:32:false:46:24:-5:29:
Scenery:orange_fruit:14190:780|1329:36:37:0|0:-37.0:0|12:36:25:true:46:42:-5:0:
Scenery:small_tree_with_fruit:14191:892|1273:48:99:0|0:20.0:5|63:40:27:false:58:49:-5:54:
Scenery:small_tree_with_fruit:14192:831|1283:48:99:0|0:20.0:5|63:40:27:false:58:49:-5:54:
Scenery:tree1:14193:1659|1244:114:148:0|0:60.0:0|80:113:40:false:124:74:-5:79:
Scenery:wood:14194:1487|1317:36:48:0|0:16.0:0|16:36:32:false:46:24:-5:29:
Scenery:tree1:14195:394|1307:114:148:0|0:60.0:0|80:113:40:false:124:74:-5:79:
Scenery:tree1_v2:14197:594|1326:126:144:0|0:60.0:0|80:113:40:false:136:149:-5:0:
Scenery:seedling:14198:244|1447:36:48:0|0:-48.0:0|16:36:32:true:46:24:-5:29:
Scenery:post_sign4:14199:2758|1383:48:48:0|0:16.0:0|16:48:32:false:58:53:-5:0:
Scenery:tree1:14200:750|1353:114:148:0|0:60.0:0|80:113:40:false:124:74:-5:79:
Scenery:tree1:14201:495|1375:114:148:0|0:60.0:0|80:113:40:false:124:74:-5:79:
Scenery:light:14202:290|1423:30:81:0|0:20.0:7|40:16:41:false:40:40:-5:45:
Scenery:seedling:14203:245|1506:36:48:0|0:-48.0:0|16:36:32:true:46:24:-5:29:
Scenery:stump:14205:700|1460:48:42:0|0:14.0:0|14:48:28:false:58:47:-5:0:
Scenery:statue2:14206:337|1460:48:96:0|0:20.0:0|50:48:43:false:58:48:-5:53:
Scenery:tree1:14207:2709|1437:114:148:0|0:60.0:0|80:113:40:false:124:74:-5:79:
Scenery:well:14208:410|1478:96:96:0|0:20.0:0|14:96:82:false:106:101:-5:0:
Scenery:seedling:14209:244|1573:36:48:0|0:-48.0:0|16:36:32:true:46:24:-5:29:
Scenery:tree1:14210:1214|1483:114:148:0|0:60.0:0|80:113:40:false:124:74:-5:79:
Scenery:tree1:14211:678|1491:114:148:0|0:60.0:0|80:113:40:false:124:74:-5:79:
Scenery:tree1:14212:550|1495:114:148:0|0:60.0:0|80:113:40:false:124:74:-5:79:
Scenery:stump:14213:893|1560:48:42:0|0:14.0:0|14:48:28:false:58:47:-5:0:
Scenery:barrel:14214:338|1559:42:48:0|0:16.0:0|16:42:32:false:52:53:-5:0:
Scenery:seedling:14215:241|1630:36:48:0|0:-48.0:0|16:36:32:true:46:24:-5:29:
Scenery:tree1:14216:2586|1544:114:148:0|0:60.0:0|80:113:40:false:124:74:-5:79:
Scenery:tree1:14217:2586|1544:114:148:0|0:60.0:0|80:113:40:false:124:74:-5:79:
Scenery:tree1:14218:1313|1545:114:148:0|0:60.0:0|80:113:40:false:124:74:-5:79:
Scenery:tree1:14219:2831|1563:114:148:0|0:60.0:0|80:113:40:false:124:74:-5:79:
Scenery:tree1:14220:1198|1577:114:148:0|0:60.0:0|80:113:40:false:124:74:-5:79:
Scenery:seedling:14221:245|1689:36:48:0|0:-48.0:0|16:36:32:true:46:24:-5:29:
Scenery:tree1_v2:14224:424|1613:126:144:0|0:60.0:0|80:113:40:false:136:149:-5:0:
Scenery:tree1:14225:290|1625:114:148:0|0:60.0:0|80:113:40:false:124:74:-5:79:
Scenery:table:14226:1456|1669:48:144:0|0:20.0:0|14:48:130:false:58:72:-5:77:
Scenery:tree1:14227:2702|1637:114:148:0|0:60.0:0|80:113:40:false:124:74:-5:79:
Scenery:seedling:14228:245|1751:36:48:0|0:-48.0:0|16:36:32:true:46:24:-5:29:
Scenery:seedling:14229:245|1751:36:48:0|0:-48.0:0|16:36:32:true:46:24:-5:29:
Scenery:bench2:14230:1403|1685:36:96:0|0:20.0:0|20:36:76:false:46:48:-5:53:
Scenery:stump:14232:624|1710:48:42:0|0:14.0:0|14:48:28:false:58:47:-5:0:
Scenery:pumpkin:14233:1460|1713:42:39:0|0:20.0:0|0:42:39:false:52:44:-5:0:
Scenery:rocks2:14234:1800|1784:45:45:0|0:-45.0:0|15:45:30:true:55:50:-5:0:
Scenery:tree1:14235:2886|1697:114:148:0|0:60.0:0|80:113:40:false:124:74:-5:79:
Scenery:seedling:14236:247|1825:36:48:0|0:-48.0:0|16:36:32:true:46:24:-5:29:
Scenery:small_tree_with_fruit:14239:636|1723:48:99:0|0:20.0:5|63:40:27:false:58:49:-5:54:
